Realm Name	Export Time	PMktPrice Date	Reserved	Item ID	Item Name	AH MarketPrice Coppers	AH Quantity	AH MarketPrice	AH MinimumPrice	14-day Median Market Price	Median Market Price StdDev	14-day Todays PMktPrice	PMktPrice StdDev	Daily Price Change	Avg Daily Posted	Avg Estimated Daily Sold	Estimated Demand
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24702	Haal'eshi Boots	2698078	2	269.8078	269.8078	1183.8	77.01	1161.95	71.77	-0.0053	2.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24703	Haal'eshi Jerkin	2474484	1	247.4484	247.4484	174.07	30.3	227.05	6.75	0.0437	2.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24704	Haal'eshi Gloves	0	0	0	0	1861.98	184.06	2062.95	161.76	0.0108	1.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24705	Haal'eshi Hat	0	0	0	0	243.91	48.87	383.49	27.64	0.1021	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24706	Haal'eshi Leggings	705267	2	70.5267	70.5267	541.81	7.58	547.04	3.58	0.0027	2	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24707	Haal'eshi Pauldrons	0	0	0	0	1906.96	0	1906.96	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24708	Haal'eshi Bindings	6000000	2	600	600	433.96	104.18	377.32	93	-0.0259	2.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24709	Vengeance Belt	0	0	0	0	379.48	194.1	614.67	149.58	0.0728	0.79	0.07	0.0886
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24710	Vengeance Boots	0	0	0	0	90.84	27.66	163.52	9.14	0.079	0.86	0.07	0.0814
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24711	Vengeance Chestpiece	4782024	1	478.2024	478.2024	463.73	2.82	466.35	2.59	0.0007	3.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24712	Vengeance Gloves	0	0	0	0	1657.7	158.2	2398.94	89.49	0.045	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24713	Vengeance Helm	6168099	1	616.81	616.81	616.81	256.03	851.69	223.63	0.0629	2.29	0.07	0.0306
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24714	Vengeance Legguards	4299200	1	429.92	429.92	622.66	226.34	260.06	115.23	-0.0655	1.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24715	Vengeance Pauldrons	4678999	1	467.8999	467.8999	367.31	269.77	152.39	270.56	-0.0746	1.5	0.07	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24716	Vengeance Bands	0	0	0	0	217.93	49.06	252.09	29.34	0.0467	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24717	Dreghood Belt	2392175	1	239.2175	239.2175	170.85	79.23	202.59	75.99	0.0441	3.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24718	Dreghood Boots	3505856	1	350.5856	350.5856	349.49	10.41	340.04	7.13	-0.0052	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24719	Dreghood Chestpiece	4306200	2	430.62	430.62	430.62	120.39	559.34	65.34	0.0618	1.5	0.07	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24720	Dreghood Gloves	0	0	0	0	621.43	33.36	663.01	19.77	0.0111	1.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24721	Dreghood Cowl	4199671	2	419.9671	419.9671	378.49	32.36	434.24	17.36	0.0142	2.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24722	Dreghood Trousers	2675229	1	267.5229	267.5229	338.52	302.13	491.16	305.5	0.041	3.64	0.14	0.0385
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24723	Dreghood Pauldrons	0	0	0	0	118.04	69.47	115.43	70.05	0.0239	1.21	0.07	0.0579
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24724	Dreghood Bands	3725100	1	372.51	372.51	458.21	230.17	241.6	198.21	-0.0368	0.71	0.07	0.0986
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24725	Dementia Cord	3280511	1	328.0511	328.0511	300.69	55.78	258.82	53.4	-0.0127	2.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24726	Dementia Boots	6541871	2	654.1872	654.1872	352.92	102.31	469.33	86.93	0.0317	2.36	0.07	0.0297
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24727	Dementia Vest	1536474	3	153.6474	153.6474	153.65	3.21	150.42	2.29	-0.0037	5.29	0.21	0.0397
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24728	Dementia Gloves	4199999	5	419.9999	419.9999	300.16	54.94	392.8	14.07	0.0459	4.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24729	Dementia Hood	4347242	4	434.7242	434.7242	418.68	126.51	247.49	98.39	-0.0481	6.57	0.14	0.0213
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24730	Dementia Trousers	4817289	1	481.7289	481.7289	456.58	120.75	425.59	124.84	-0.0056	1.5	0.07	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24731	Dementia Shoulderguards	5345976	1	534.5976	534.5976	275.55	208.98	77.25	189.53	-0.0935	1.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24732	Dementia Armguards	0	0	0	0	445.79	143.3	665.72	75.4	0.0926	1.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24733	Sunroc Waistband	1587931	3	158.7931	158.7931	204.9	25.01	167.91	17.27	-0.0189	1.5	0.07	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24734	Sunroc Boots	5570657	1	557.0657	557.0657	726.06	189.54	598.4	186.72	-0.0213	2.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24735	Sunroc Chestpiece	8493582	2	849.3582	849.3582	860.88	823.54	1400.97	798.46	0.0427	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24736	Sunroc Gloves	1322281	3	132.2282	132.2282	158.19	80.85	61.24	65.81	-0.0711	4.71	0.07	0.0149
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24737	Sunroc Mask	16149665	3	1614.9665	1614.9665	1440.86	438.42	1685.69	302.68	0.052	4.29	0.07	0.0163
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24738	Sunroc Pants	1905287	1	190.5287	190.5287	171.45	79.49	82.79	69.01	-0.0614	3.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24739	Sunroc Shoulderguards	0	0	0	0	1087.11	489.3	873.98	473.55	-0.0044	1.36	0.07	0.0515
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24740	Sunroc Armguards	0	0	0	0	245.24	42.13	252.58	42.38	-0.0019	2.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24741	Ranger Belt	2329234	5	232.9234	232.9234	240.92	22.99	220.97	8.91	-0.0179	6.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24742	Ranger Boots	1410275	1	141.0275	141.0275	143.65	5.65	136.64	4.19	-0.0071	1.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24743	Ranger Jerkin	4951340	2	495.134	495.134	499.54	2.89	497.98	2.85	-0.0002	4.29	0.07	0.0163
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24744	Ranger Gloves	4867052	1	486.7052	486.7052	285.85	190.17	488.45	167.12	0.0705	1.36	0.07	0.0515
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24745	Ranger Hat	18960881	3	1896.0882	1896.0882	1898.28	107.44	1871.6	108.33	-0.0031	3.36	0.14	0.0417
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24746	Ranger Pants	0	0	0	0	256.92	131.18	488.69	33.5	0.0606	0.57	0.07	0.1228
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24747	Ranger Pauldrons	4348980	1	434.898	434.898	195.15	790.22	4.5	537.02	-0.1732	3.29	0.07	0.0213
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24748	Ranger Armguards	2826996	1	282.6996	282.6996	415.27	498.96	3.75	420.13	-0.1502	0.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24749	Daggerfen Belt	3282175	1	328.2175	328.2175	305.75	16.91	336.95	5.32	0.0132	1.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24750	Daggerfen Boots	0	0	0	0	222	377.92	3.75	116.52	-0.1611	1.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24751	Daggerfen Battlevest	2675269	1	267.5269	267.5269	280.04	94.51	198.49	85.88	-0.0255	2.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24752	Daggerfen Gloves	3066724	1	306.6724	306.6724	316.14	6.69	304.96	3.7	-0.0034	1.71	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24753	Daggerfen Cowl	5792582	1	579.2582	579.2582	502	216.31	511.41	217.81	0.0175	3.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24754	Daggerfen Stitchpants	4030953	1	403.0953	403.0953	429.93	173.73	252.22	154.39	-0.0448	2.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24755	Daggerfen Pauldrons	2799998	3	279.9998	279.9998	280.49	197.6	17.42	136.37	-0.1341	5.21	0.07	0.0134
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24756	Daggerfen Bindings	2657739	1	265.7739	265.7739	254.24	8.81	260	8.14	0.0039	1.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24757	Umbrafen Waistband	7004073	1	700.4073	700.4073	824.95	376.82	673.02	356.04	0.0011	1.43	0.07	0.049
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24758	Umbrafen Boots	2040247	1	204.0247	204.0247	205.74	4.5	206	4.06	-0.0012	1.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24759	Umbrafen Tunic	2710303	4	271.0303	271.0303	241.47	30.52	243.96	30.24	0.0061	5.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24760	Umbrafen Gloves	3321732	1	332.1732	332.1732	253.44	39.22	325.51	17.16	0.032	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24761	Umbrafen Cap	1149698	2	114.9698	114.9698	117.49	60.83	27.36	43.55	-0.1019	3.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24762	Umbrafen Britches	5264000	1	526.4	526.4	1460.49	696.23	394.8	195.62	-0.1075	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24763	Umbrafen Shoulderguards	2420360	1	242.036	242.036	220.54	88.08	135.09	79.48	-0.0409	2.43	0.14	0.0576
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24764	Umbrafen Bindings	1689685	2	168.9685	168.9685	443.51	228.96	90	46.21	-0.1075	0.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24765	Clefthoof Belt	5499863	3	549.9863	549.9863	549.99	83.13	484.11	49.66	-0.0249	5.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24766	Clefthoof Wanderboots	3476515	4	347.6516	347.6516	424.76	516	1022.96	440.66	0.1021	6.43	0.29	0.0451
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24767	Clefthoof Hidemantle	4007334	9	400.7334	400.7334	1000	423.74	309.27	265.65	-0.0907	9	0.07	0.0078
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24768	Clefthoof Gloves	4999990	9	499.999	499.999	694.95	151.83	413.33	61.74	-0.0521	9.14	0.07	0.0077
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24769	Clefthoof Cover	6136453	5	613.6453	613.6453	719.27	147.38	743.55	152.83	0.0015	6.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24770	Clefthoof Britches	6026468	8	602.6469	577.7274	713.15	77.61	748.59	66.77	0.0129	5.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24771	Clefthoof Shoulderguards	0	0	0	0	385	52.95	389.12	44.5	0.0116	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24772	Clefthoof Bracers	4779362	2	477.9362	477.9362	452.73	377.12	556.63	376.54	-0.0018	2.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24773	Boneshredder Belt	1434355	1	143.4355	143.4355	92.62	20.33	126.16	12.46	0.0369	3.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24774	Boneshredder Boots	2367836	3	236.7836	236.7836	242.76	120.17	312.16	90.58	0.0872	4.57	0.07	0.0153
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24775	Boneshredder Jerkin	1499994	7	149.9994	149.9994	281.42	161.63	112.5	114.66	-0.1011	8.36	0.07	0.0084
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24776	Boneshredder Gloves	1149999	3	114.9999	114.9999	121.91	33.67	132.32	27.72	0.0335	9.21	0.14	0.0152
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24777	Boneshredder Skullcap	2795350	1	279.535	279.535	120.7	74.7	123.08	76.46	-0.0114	3.5	0.07	0.02
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24778	Boneshredder Britches	3021635	5	302.1635	302.1635	149.87	47.85	94.26	36.35	-0.0325	8.36	0.07	0.0084
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24779	Boneshredder Shoulderguards	1033701	9	103.3701	100	196.67	58.26	189.49	55.8	0.0113	6.14	0.21	0.0342
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24780	Boneshredder Wristguards	699999	8	69.9999	69.9999	73.58	22.71	78.92	20.62	0.0323	7.57	0.36	0.0476
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24781	Murkblood Belt	904471	2	90.4472	90.4472	104.02	110.92	29.25	79.38	-0.1292	3.29	0.07	0.0213
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24783	Murkblood Boots	2366684	1	236.6684	236.6684	66.11	13.23	53.92	7.02	-0.0353	5.93	0.14	0.0236
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24784	Murkblood Chestpiece	2069899	4	206.9899	206.9899	188.61	49.48	212.53	29.89	0.0455	7.14	0.21	0.0294
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24785	Murkblood Gloves	190000	3	19	19	29	70.1	14.25	54.92	-0.1225	2.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24786	Murkblood Cover	849899	4	84.9899	84.9899	97.5	23.56	96.54	23.4	-0.0095	6.07	0.07	0.0115
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24787	Murkblood Pants	2527075	1	252.7075	252.7075	118.88	8.68	114.7	8.8	-0.0043	3.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24788	Murkblood Shoulderguards	190000	3	19	19	74.07	43.7	14.25	17.29	-0.1352	6.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24789	Murkblood Bracers	1100000	1	110	110	107.31	119.55	145.72	115.29	-0.0053	2.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24790	Expedition Girdle	190000	1	19	19	29.5	24.76	14.25	11.09	-0.1105	4.43	0.07	0.0158
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24791	Expedition Boots	329313	3	32.9314	32.9314	34.32	8.91	35.75	7.87	0.0238	7.5	0.07	0.0093
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24792	Expedition Tunic	999999	3	99.9999	99.9999	166.7	37.62	145.34	32.26	-0.0006	1.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24793	Expedition Gloves	428917	2	42.8917	42.8917	39.47	17.29	49.89	15.62	0.056	4.14	0.21	0.0507
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24794	Expedition Hood	1261647	2	126.1647	126.1647	128.85	56.03	96.41	46.75	-0.0001	4.86	0.14	0.0288
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24795	Expedition Pants	1552330	1	155.233	155.233	155.25	33.76	176.84	29.84	0.0281	2.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24796	Expedition Shoulderguards	1500000	1	150	150	68.07	375.47	504.95	317.96	0.2069	2.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24797	Expedition Bracers	1902119	2	190.212	190.212	157.49	35.47	132.78	34.79	-0.019	5.71	0.14	0.0245
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24798	Dragonhawk Belt	1249998	3	124.9998	124.9998	127	53.35	93.75	28.21	-0.06	6.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24799	Dragonhawk Boots	0	0	0	0	1016.88	517.07	178.09	202.4	-0.1141	0.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24800	Dragonhawk Tunic	0	0	0	0	46.98	32.54	22.5	24.06	-0.0911	3.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24801	Dragonhawk Gloves	50000	2	5	5	81.53	40.46	43	35.42	-0.0459	4.29	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24802	Dragonhawk Hat	0	0	0	0	103.71	11.59	87.47	3.08	-0.0253	2	0.07	0.035
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24803	Dragonhawk Pants	799999	2	79.9999	79.9999	99.73	98.17	6	66.79	-0.1439	3.43	0.07	0.0204
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24804	Dragonhawk Shoulderguards	495000	6	49.5	49.5	80	16.25	51.05	7.93	-0.0412	5.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24805	Dragonhawk Bands	646134	2	64.6134	64.6134	62.43	1.59	64.35	0.63	0.0057	4.93	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24806	Unyielding Waistband	4720287	2	472.0287	472.0287	538.82	47.72	518.63	41.99	0.0012	2.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24807	Unyielding Footwraps	0	0	0	0	1170.24	148.43	1468.57	59.75	0.025	1.29	0.14	0.1085
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24808	Unyielding Chain Vest	0	0	0	0	929.6	0	929.6	0	0	0.43	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24809	Unyielding Fists	0	0	0	0	277.29	409.69	1059.68	204.96	0.1595	1.57	0.07	0.0446
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24810	Unyielding Helm	4582032	1	458.2032	458.2032	427.46	7.67	433.39	7.2	0.002	1.64	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24811	Unyielding Leggings	0	0	0	0	2474.38	1235.88	3906.87	946.39	0.085	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24812	Unyielding Spaulders	12009096	3	1200.9097	1200.9097	1218.41	173.43	1384.56	105.92	0.0279	3.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24813	Unyielding Bindings	0	0	0	0	66	0	66	0	0	0.14	0.07	0.5
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24814	Felstone Waistband	7959959	1	795.9959	795.9959	683.92	53.35	773.57	7.69	0.0199	1	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24816	Felstone Chain Vest	4335896	1	433.5896	433.5896	483.74	39.46	411.27	10.47	-0.0203	1.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24817	Felstone Gauntlets	3963605	3	396.3605	396.3605	364.94	18.19	357.99	18.43	-0.003	2.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24818	Felstone Helm	2969371	1	296.9371	296.9371	244.55	22.09	284.13	10.96	0.0169	1.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24819	Felstone Leggings	13392500	1	1339.25	1339.25	2138.86	335.79	1740.92	277.84	-0.0184	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24820	Felstone Spaulders	0	0	0	0	1405.7	664.44	608.55	375.87	-0.1767	0.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24821	Felstone Bindings	0	0	0	0	331.42	12.32	352.78	9.41	0.0076	0.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24822	Netherstalker Belt	11929576	1	1192.9576	1192.9576	296.62	326.81	526.55	304.34	0.0325	2.07	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24823	Netherstalker Greaves	1492421	3	149.2421	149.2421	151.85	15.25	154.3	15.85	0.001	3.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24824	Netherstalker Armor	1364162	7	136.4162	136.4162	135.26	27.16	135.74	27.48	0.0067	6.93	0.29	0.0418
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24825	Netherstalker Gloves	3542600	1	354.26	354.26	556.85	225.8	239.18	123.48	-0.088	2	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24826	Netherstalker Helmet	0	0	0	0	138.07	19.28	104.65	10.59	-0.0282	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24827	Netherstalker Legguards	1778805	4	177.8805	177.8805	177.88	24.39	183.72	22.13	-0.0041	4.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24828	Netherstalker Mantle	2210867	1	221.0867	221.0867	176.51	56.32	182.25	56.51	0.0152	3.14	0.07	0.0223
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24829	Netherstalker Bracer	1428079	1	142.8079	142.8079	191.14	143.45	18.17	118.46	-0.1187	1.29	0.07	0.0543
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24830	Nexus-Strider Belt	0	0	0	0	342.96	189.65	492.59	162.63	0.0854	1.07	0.07	0.0654
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24831	Nexus-Strider Greaves	3769925	3	376.9926	376.9926	396.79	14.18	379.54	6.61	-0.0076	3.14	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24832	Nexus-Strider Breastplate	2727806	2	272.7806	272.7806	595.17	382.22	325.25	318.73	-0.076	1.86	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24833	Nexus-Strider Gloves	778242	1	77.8243	77.8243	144.75	79.06	228.98	74.09	0.0578	1.5	0.07	0.0467
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24834	Nexus-Strider Helmet	14085670	1	1408.567	1408.567	1225.14	615.21	610.4	551.61	-0.0565	1.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24835	Nexus-Strider Legwraps	2884053	2	288.4053	288.4053	88.22	153.56	189.14	147.44	0.0501	4.29	0.07	0.0163
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24836	Nexus-Strider Mantle	0	0	0	0	491.25	938.46	401.83	953.05	-0.0557	2.5	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24837	Nexus-Strider Bracer	0	0	0	0	80.19	0	80.19	0	0	0.21	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24838	Wrathfin Waistband	0	0	0	0	361.2	0	361.2	0	0	0.36	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24839	Wrathfin Greaves	1962234	1	196.2234	196.2234	188.59	5.24	196.93	3.42	0.0048	1.57	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24840	Wrathfin Armor	7158875	4	715.8875	715.8875	698.69	307.74	480.91	295.34	-0.0286	5.86	0.14	0.0239
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24841	Wrathfin Gloves	18643768	1	1864.3768	1864.3768	509.39	666.17	1643.31	372.94	0.1397	1.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24842	Wrathfin Helmet	650000	2	65	65	189.14	108.9	15	57.88	-0.1321	1.79	0	0
US - Khaz'goroth / Alliance	05/11/2018 02:08:05	05/11/2018	N/A	24843	Wrathfin Legguards	1206461	5	120.6461	120.6461	129.78	20.33	130.38	19.99	0.0072	7.71	0.14	0.0182
